t,count
1513247075,76
1513247975,96
1513248875,119
1513249775,123
1513250675,124
1513251575,124
1513252473,123
1513253373,123
1513254273,124
1513255173,123
1513256073,123
1513256973,124
1513257873,124
1513258773,123
1513259673,123
1513260573,124
1513261473,124
1513262373,123
1513263273,123
1513264175,124
1513265075,124
1513265975,121
1513267602,60
1513268502,119
1513269402,119
1513270302,124
1513271202,124
1513272102,124
1513273002,124
1513273902,124
1513274802,124
1513275702,124
1513276602,124
1513277502,124
1513278402,124
1513279302,124
1513280202,124
1513281102,124
1513282002,124
1513282902,124
1513283802,123
1513284702,123
1513285602,123
1513286502,123
1513287402,124
1513288302,123
1513289202,123
1513290102,124
1513291002,124
1513291902,122
1513292802,121
1513293702,123
1513294602,124
1513295502,124
1513296402,122
1513297302,122
1513298202,124
1513299102,121
1513300002,121
1513300902,123
1513301802,123
1513302702,124
1513303602,123
1513304502,123
1513305402,124
1513306302,124
1513307202,124
1513308102,124
1513309002,123
1513309902,123
1513310802,124
1513311702,124
1513312602,124
1513313502,124
1513314402,124
1513315302,124
1513316202,123
1513317102,123
1513318002,124
1513318902,123
1513319802,123
1513320702,124
1513321602,123
1513322502,123
1513323402,124
1513324302,124
1513325202,124
1513326102,124
1513327002,124
1513327902,124
1513328802,124
1513329702,124
1513330602,124
1513331502,124
1513332402,124
1513333302,124
1513334202,124
1513335102,123
1513336002,123
1513336902,124
1513337802,124
1513338702,123
1513339602,123
1513340502,124
1513341402,124
1513342302,123
1513343202,123
1513344102,124
1513345002,124
1513345902,124
1513346802,124
1513347702,124
1513348602,124
1513349502,124
1513350402,124
1513351302,123
1513352202,123
1513353102,124
1513354002,124
1513354902,123
1513355802,123
1513356702,123
1513357602,124
1513358502,123
1513359402,123
1513360302,124
1513361202,124
1513362102,123
1513363002,123
1513363902,124
1513364802,124
1513365702,124
1513366602,124
1513367502,124
1513368402,123
1513369302,123
1513370202,124
1513371102,124
1513372002,124
1513372902,124
1513373802,123
1513374702,123
1513375602,124
1513376502,124
1513377402,124
1513378302,123
1513379202,123
1513380102,124
1513381002,124
1513381902,124
1513382802,124
1513383702,124
1513384602,123
1513385502,123
1513386402,124
1513387302,124
1513388202,123
1513389102,122
1513390002,123
1513390902,124
1513391802,124
1513392702,123
1513393602,123
1513394502,124
1513395402,123
1513396302,123
1513397202,122
1513398102,120
1513399002,122
1513399902,124
1513400802,124
1513401702,124
1513402602,124
1513403502,124
1513404402,124
1513405302,124
1513406202,124
1513407102,124
1513408002,124
1513408902,123
1513409802,123
1513410702,123
1513411602,123
1513412502,123
1513413402,123
1513414302,124
1513415202,124
1513416102,124
1513417002,124
1513417902,122
1513418802,121
1513419702,123
1513420602,123
1513421502,123
1513422402,124
1513423302,124
1513424202,124
1513425102,124
1513426002,124
1513426902,123
1513427802,123
1513428702,123
1513429602,123
1513430502,124
1513431402,124
1513432302,124
1513433202,124
1513434102,124
1513435002,124
1513435902,124
1513436802,124
1513437702,123
1513438602,122
1513439502,122
1513440402,122
1513441302,123
1513442202,124
1513443102,123
1513444002,123
1513444902,124
1513445802,124
1513446702,124
1513447602,123
1513448502,123
1513449402,123
1513450302,123
1513451202,123
1513452102,123
1513453002,123
1513453902,123
1513454802,124
1513455702,123
1513456602,123
1513457502,124
1513458402,124
1513459302,123
1513460202,123
1513461102,124
1513462002,124
1513462902,124
1513463802,124
1513464702,124
1513465602,124
1513466502,123
1513467402,122
1513468302,123
1513469202,124
1513470102,124
1513471002,124
1513471902,124
1513472802,124
1513473702,124
1513474602,124
1513475502,124
1513476402,124
1513477302,124
1513478202,124
1513479102,124
1513480002,124
1513480902,124
1513481802,124
1513482702,124
1513483602,124
1513484502,124
1513485402,124
1513486302,124
1513487202,124
1513488102,124
1513489002,124
1513489902,124
1513490802,123
1513491702,123
1513492602,124
1513493502,123
1513494402,123
1513495302,124
1513496202,124
1513497102,124
1513498002,124
1513498902,124
1513499802,124
1513500702,124
1513501602,124
1513502502,124
1513503402,123
1513504302,121
1513505202,122
1513506102,124
1513507002,123
1513507902,123
1513508802,124
1513509702,123
1513510602,123
1513511502,124
1513512402,124
1513513302,123
1513514202,123
1513515102,124
1513516002,123
1513516902,122
1513517802,122
1513518702,123
1513519602,124
1513520502,123
1513521402,123
1513522302,124
1513523202,123
1513524102,123
1513525002,124
1513525902,124
1513526802,122
1513527702,122
1513528602,123
1513529502,120
1513530402,121
1513531302,124
1513532202,123
1513533102,123
1513534002,123
1513534902,123
1513535802,124
1513536702,124
1513537602,124
1513538502,124
1513539402,124
1513540302,123
1513541202,123
1513542102,124
1513543002,123
1513543902,123
1513544802,124
1513545702,124
1513546602,123
1513547502,123
1513548402,123
1513549302,123
1513550202,124
1513551102,124
1513552002,123
1513552902,122
1513553802,123
1513554702,124
1513555602,124
1513556502,124
1513557402,123
1513558302,123
1513559202,124
1513560102,124
1513561002,124
1513561902,124
1513562802,124
1513563702,123
1513564602,123
1513565502,124
1513566402,124
1513567302,123
1513568202,123
1513569102,124
1513570002,124
1513570902,124
1513571802,124
1513572702,124
1513573602,124
1513574502,124
1513575402,124
1513576302,124
1513577202,123
1513578102,122
1513579002,123
1513579902,124
1513580802,123
1513581702,123
1513582602,124
1513583502,124
1513584402,123
1513585302,123
1513586202,124
1513587102,123
1513588002,123
1513588902,123
1513589802,123
1513590702,124
1513591602,123
1513592502,123
1513593402,123
1513594302,122
1513595202,122
1513596102,123
1513597002,124
1513597902,124
1513598802,122
1513599702,122
1513600602,124
1513601502,124
1513602402,124
1513603302,124
1513604202,124
1513605102,123
1513606002,122
1513606902,121
1513607802,122
1513608702,124
1513609602,124
1513610502,124
1513611402,124
1513612302,124
1513613202,124
1513614102,122
1513615002,122
1513615902,123
1513616802,123
1513617702,124
1513618602,123
1513619502,122
1513620402,122
1513621302,123
1513622202,124
1513623102,124
1513624002,124
1513624902,123
1513625802,122
1513626702,120
1513627602,120
1513628502,121
1513629402,122
1513630302,121
1513631202,121
1513632102,122
1513633002,121
1513633902,121
1513634802,122
1513635702,122
1513636602,122
1513637502,122
1513638402,122
1513639302,122
1513640202,122
1513641102,122
1513642002,122
1513642902,122
1513643802,122
1513644702,122
1513645602,122
1513646502,122
1513647402,122
1513648302,122
1513649202,122
1513650102,122
1513651002,121
1513651902,121
1513652802,122
1513653702,122
1513654602,121
1513655502,121
1513656402,122
1513657302,122
1513658202,122
1513659102,122
1513660002,122
1513660902,122
1513661802,122
1513662702,122
1513663602,122
1513664502,122
1513665402,122
1513666302,122
1513667202,122
1513668102,122
1513669002,122
1513669902,122
1513670802,122
1513671702,122
1513672602,122
1513673502,122
1513674402,122
1513675302,122
1513676202,121
1513677102,121
1513678002,122
1513678902,122
1513679802,122
1513680702,122
1513682777,54
1513683677,114
1513684577,122
1513685477,122
1513686377,122
1513687277,122
1513688177,121
1513689077,121
1513689977,122
1513690877,121
1513691777,121
1513692677,122
1513693577,121
1513694477,121
1513695377,122
1513696277,122
1513697177,121
1513698077,121
1513698977,122
1513699877,121
1513700777,121
1513701677,122
1513702577,123
1513703477,124
1513704377,123
1513705277,123
1513706177,123
1513707077,123
1513707977,122
1513708877,122
1513709777,123
1513710677,123
1513711577,122
1513712477,122
1513713377,123
1513714277,123
1513715177,122
1513716077,122
1513716977,123
1513717877,123
1513718777,122
1513719677,121
1513720577,121
1513721477,121
1513722377,121
1513723277,120
1513724177,120
1513725077,121
1513725977,121
1513726877,120
1513727777,120
1513728677,120
1513729577,119
1513730477,119
1513731377,119
1513732277,119
1513733177,118
1513734077,118
1513734977,120
1513735877,120
1513736777,120
1513737677,120
1513738577,120
1513739477,120
1513740377,120
1513741277,120
1513742177,120
1513743077,120
1513743977,120
1513744877,120
1513745777,120
1513746677,119
1513747577,119
1513748477,120
1513749377,120
1513750277,120
1513751177,124
1513752077,124
1513752977,124
1513753877,124
1513754777,123
1513755677,123
1513756577,124
1513757477,124
1513758377,124
1513759277,124
1513760177,124
1513761077,124
1513761977,124
1513762877,124
1513763777,124
1513764677,124
1513765577,124
1513766477,123
1513767377,123
1513768277,123
1513769177,123
1513770077,123
1513770977,124
1513771877,122
1513772777,122
1513773677,123
1513774577,123
1513775477,123
1513776377,124
1513777277,124
1513778177,122
1513779077,122
1513779977,123
1513780877,123
1513781777,123
1513782677,124
1513783577,124
1513784477,124
1513785377,124
1513786277,123
1513787177,123
1513788077,123
1513788977,123
1513789877,124
1513790777,124
1513791677,124
1513792577,124
1513793477,124
1513794377,124
1513795277,124
1513796177,124
1513797077,124
1513797977,124
1513798877,124
1513799777,124
1513800677,124
1513801577,124
1513802477,124
1513803377,124
1513804277,124
1513805177,124
1513806077,123
1513806977,123
1513807877,124
1513808777,124
1513809677,122
1513810577,122
1513811477,124
1513812377,121
1513813277,121
1513814177,124
1513815077,124
1513815977,123
1513816877,124
1513817777,125
1513818677,126
1513819577,125
1513820477,125
1513821377,125
1513822277,125
1513823177,125
1513824077,125
1513824977,124
1513825877,123
1513826777,124
1513827677,124
1513828577,124
1513829477,124
1513830377,124
1513831277,124
1513832177,123
1513833077,123
1513833977,123
1513834877,123
1513835777,124
1513836677,124
1513837577,123
1513838477,123
1513839377,124
1513840277,124
1513841177,123
1513842077,122
1513842977,123
1513843877,124
1513844777,124
1513845677,124
1513846577,124
1513847477,124
1513848377,124
1513849277,124
1513850177,123
1513851077,123
1513851977,124
1513852877,123
1513853777,123
1513854677,124
1513855577,124
1513856477,124
1513857377,124
1513858277,124
1513859177,124
1513860077,124
1513860977,124
1513861877,124
1513862777,123
1513863677,123
1513864577,124
1513865477,124
1513866377,124
1513867277,123
1513868177,123
1513869077,124
1513869977,124
1513870877,124
1513871777,124
1513872677,123
1513873577,123
1513874477,124
1513875377,124
1513876277,124
1513877177,123
1513878077,123
1513878977,123
1513879877,123
1513880777,123
1513881677,123
1513882577,124
1513883477,122
1513884377,122
1513885277,124
1513886177,121
1513887077,120
1513887977,122
1513888877,121
1513889777,121
1513890677,122
1513891577,122
1513892477,122
1513893377,122
1513894277,122
1513895177,121
1513896077,120
1513896977,121
1513897877,122
1513898777,122
1513899677,121
1513900577,121
1513901477,121
1513902377,120
1513903277,121
1513904177,122
1513905077,122
1513905977,121
1513906877,121
1513907777,122
1513908677,122
1513909577,122
1513910477,122
1513911377,122
1513912277,122
1513913177,122
1513914077,122
1513914977,121
1513915877,121
1513916777,122
1513917677,121
1513918577,121
1513919477,122
1513920377,122
1513921277,121
1513922177,121
1513923077,122
1513923977,122
1513924877,122
1513925777,122
1513926677,122
1513927577,122
1513928477,122
1513929377,121
1513930277,119
1513931177,120
1513932077,122
1513932977,121
1513933877,121
1513934777,122
1513935677,122
1513936577,122
1513937477,122
1513938377,122
1513939277,122
1513940177,122
1513941077,122
1513941977,122
1513942877,122
1513943777,120
1513944677,120
1513945577,121
1513946477,121
1513947377,122
1513948277,122
1513949177,122
1513950077,122
1513950977,121
1513951877,121
1513952777,121
1513953677,121
1513954577,121
1513955477,120
1513956377,120
1513957277,121
1513958177,122
1513959077,121
1513959977,121
1513960877,120
1513961777,120
1513962677,121
1513963577,121
1513964477,122
1513965377,122
1513966277,122
1513967177,122
1513968077,120
1513968977,120
1513969877,122
1513970777,122
1513971677,122
1513972577,121
1513973477,118
1513974377,119
1513975277,121
1513976177,122
1513977077,122
1513977977,122
1513978877,122
1513979777,122
1513980677,122
1513981577,122
1513982477,122
1513983377,122
1513984277,122
1513985177,122
1513986077,121
1513986977,121
1513987877,121
1513988777,121
1513989677,121
1513990577,120
1513991477,121
1513992377,122
1513993277,122
1513994177,122
1513995077,122
1513995977,122
1513996877,122
1513997777,122
1513998677,122
1513999577,122
1514000477,122
1514001377,122
1514002277,122
1514003177,122
1514004077,122
1514004977,122
1514005877,122
1514006777,122
1514007677,122
1514008577,121
1514009477,121
1514010377,122
1514011277,122
1514012177,122
1514013077,122
1514013977,122
1514014877,122
1514015777,122
1514016677,121
1514017577,121
1514018477,122
1514019377,122
1514020277,122
1514021177,122
1514022077,121
1514022977,121
1514023877,122
1514024777,122
1514025677,122
1514026577,122
1514027477,122
1514028377,122
1514029277,121
1514030177,121
1514031077,122
1514031977,121
1514032877,120
1514033777,121
1514034677,122
1514035577,121
1514036477,120
1514037377,120
1514038277,121
1514039177,122
1514040077,121
1514040977,120
1514041877,121
1514042777,122
1514043677,122
1514044577,121
1514045477,121
1514046377,122
1514047277,121
1514048177,120
1514049077,120
1514049977,121
1514050877,122
1514051777,122
1514052677,122
1514053577,120
1514054477,119
1514055377,118
1514056277,119
1514057177,120
1514058077,120
1514058977,118
1514059877,118
1514060777,119
1514061677,118
1514062577,119
1514063477,119
1514064377,119
1514065277,120
1514066177,120
1514067077,120
1514067977,120
1514068877,120
1514069777,119
1514070677,119
1514071577,120
1514072477,119
1514073377,119
1514074277,120
1514075177,119
1514076077,119
1514076977,119
1514077877,119
1514078777,120
1514079677,120
1514080577,120
1514081477,120
1514082377,120
1514083277,119
1514084177,119
1514085077,123
1514085977,121
1514086877,122
1514087777,124
1514088677,124
1514089577,124
1514090477,124
1514091377,124
1514092277,123
1514093177,123
1514094077,124
1514094977,124
1514095877,124
1514096777,124
1514097677,124
1514098577,123
1514099477,123
1514100377,124
1514101277,124
1514102177,123
1514103077,123
1514103977,124
1514104877,123
1514105777,123
1514106677,124
1514107577,123
1514108477,122
1514109377,123
1514110277,124
1514111177,124
1514112077,123
1514112977,123
1514113877,124
1514114777,124
1514115677,124
1514116577,124
1514117477,123
1514118377,123
1514119277,122
1514120177,122
1514121077,124
1514121977,123
1514122877,123
1514123777,124
1514124677,124
1514125577,124
1514126477,124
1514127377,124
1514128277,124
1514129177,124
1514130077,124
1514130977,124
1514131877,124
1514132777,123
1514133677,122
1514134577,123
1514135477,124
1514136377,123
1514137277,123
1514138177,124
1514139077,124
1514139977,124
1514140877,122
1514141777,122
1514142677,124
1514143577,123
1514144477,122
1514145377,123
1514146277,124
1514147177,124
1514148077,124
1514148977,124
1514149877,124
1514150777,123
1514151677,123
1514152577,123
1514153477,124
1514154377,123
1514155277,123
1514156177,124
1514157077,124
1514157977,124
1514158877,124
1514159777,124
1514160677,124
1514161577,124
1514162477,123
1514163377,123
1514164277,124
1514165177,124
1514166077,124
1514166977,124
1514167877,124
1514168777,124
1514169677,124
1514170577,124
1514171477,124
1514172377,124
1514173277,124
1514174177,124
1514175077,124
1514175977,124
1514176877,123
1514177777,123
1514178677,124
1514179577,123
1514180477,123
1514181377,123
1514182277,122
1514183177,122
1514184077,124
1514184977,124
1514185877,124
1514186777,124
1514187677,124
1514188577,124
1514189477,124
1514190377,124
1514191277,124
1514192177,124
1514193077,123
1514193977,123
1514194877,124
1514195777,123
1514196677,123
1514197577,123
1514198477,123
1514199377,124
1514200277,124
1514201177,124
1514202077,124
1514202977,124
1514203877,124
1514204777,124
1514205677,124
1514206577,124
1514207477,124
1514208377,124
1514209277,123
1514210177,123
1514211077,124
1514211977,124
1514212877,124
1514213777,124
1514214677,124
1514215577,124
1514216477,124
1514217377,124
1514218277,124
1514219177,123
1514220077,123
1514220977,124
1514221877,123
1514222777,121
1514223677,122
1514224577,122
1514225477,122
1514226377,122
1514227277,121
1514228177,121
1514229077,122
1514229977,122
1514230877,122
1514231777,122
1514232677,122
1514233577,122
1514234477,122
1514235377,122
1514236277,121
1514237177,120
1514238077,121
1514238977,122
1514239877,122
1514240777,122
1514241677,122
1514242577,122
1514243477,122
1514244377,122
1514245277,121
1514246177,121
1514247077,121
1514247977,120
1514248877,121
1514249777,122
1514250677,121
1514251577,121
1514252477,122
1514253377,122
1514254277,122
1514255177,122
1514256077,122
1514256977,122
1514257877,122
1514258777,121
1514259677,121
1514260577,122
1514261477,121
1514262377,121
1514263277,121
1514264177,121
1514265077,122
1514265977,122
1514266877,122
1514267777,121
1514268677,120
1514269577,120
1514270477,121
1514271377,122
1514272277,119
1514273177,118
1514274077,121
1514274977,122
1514275877,122
1514276777,122
1514277677,121
1514278577,121
1514279477,122
1514280377,122
1514281277,122
1514282177,122
1514283077,122
1514283977,122
1514284877,121
1514285777,121
1514286677,122
1514287577,122
1514288477,122
1514289377,122
1514290277,122
1514291177,122
1514292077,122
1514292977,122
1514293877,122
1514294777,122
1514295677,122
1514296577,122
1514297477,122
1514298377,122
1514299277,122
1514300177,122
1514301077,121
1514301977,120
1514302877,121
1514303777,122
1514304677,122
1514305577,121
1514306477,121
1514307377,122
1514308277,122
1514309177,122
1514310077,122
1514310977,121
1514311877,121
1514312777,122
1514313677,121
1514314577,121
1514315477,122
1514316377,122
1514317277,122
1514318177,122
1514319077,122
1514319977,121
1514320877,121
1514321777,122
1514322677,122
1514323577,121
1514324477,121
1514325377,122
1514326277,121
1514327177,121
1514328077,122
1514328977,121
1514329877,120
1514330777,121
1514331677,122
1514332577,122
1514333477,122
1514334377,121
1514335277,121
1514336177,122
1514337077,122
1514337977,122
1514338877,122
1514339777,120
1514340677,119
1514341577,121
1514342477,121
1514343377,122
1514344277,122
1514345177,122
1514346077,122
1514346977,122
1514347877,122
1514348777,122
1514349677,122
1514350577,122
1514351477,121
1514352377,121
1514353277,122
1514354177,121
1514355077,121
1514355977,122
1514356877,122
1514357777,122
1514358677,121
1514359577,121
1514360477,122
1514361377,121
1514362277,121
1514363177,122
1514364077,122
1514364977,122
1514365877,122
1514366777,122
1514367677,121
1514368577,121
1514369477,121
1514370377,121
1514371277,122
1514372177,121
1514373077,121
1514373977,122
1514374877,121
1514375777,121
1514376677,122
1514377577,122
1514378477,122
1514379377,122
1514380277,122
1514381177,122
1514382077,122
1514382977,122
1514383877,122
1514384777,121
1514385677,121
1514386577,121
1514387477,120
1514388377,120
1514389277,120
1514390177,122
1514391077,121
1514391977,120
1514392877,120
1514393777,120
1514394677,120
1514395577,120
1514396477,120
1514397377,120
1514398277,120
1514399177,119
1514400077,117
1514400977,118
1514401877,119
1514402777,119
1514403677,120
1514404577,119
1514405477,119
1514406377,120
1514407277,119
1514408177,119
1514409077,120
1514409977,120
1514410877,120
1514411777,120
1514412677,120
1514413577,119
1514414477,119
1514415377,120
1514416277,120
1514417177,120
1514418077,120
1514418977,118
1514419877,118
1514420777,120
1514421677,120
1514422577,122
1514423477,122
1514424377,124
1514425277,124
1514426177,124
1514427077,124
1514427977,124
1514428877,124
1514429777,124
1514430677,124
1514431577,124
1514432477,124
1514433377,124
1514434277,122
1514435177,122
1514436077,123
1514436977,123
1514437877,124
1514438777,123
1514439677,122
1514440577,122
1514441477,124
1514442377,124
1514443277,124
1514444177,124
1514445077,124
1514445977,124
1514446877,124
1514447777,123
1514448677,123
1514449577,124
1514450477,124
1514451377,124
1514452277,124
1514453177,124
1514454077,124
1514454977,124
1514455877,123
1514456777,122
1514457677,123
1514458577,124
1514459477,124
1514460377,124
1514461277,124
1514462177,124
1514463077,124
1514463977,124
1514464877,124
1514465777,124
1514466677,124
1514467577,122
1514468477,122
1514469377,124
1514470277,123
1514471177,123
1514472077,123
1514472977,123
1514473877,124
1514474777,124
1514475677,124
1514476577,124
1514477477,124
1514478377,124
1514479277,124
1514480177,124
1514481077,123
1514481977,123
1514482877,124
1514483777,124
1514484677,124
1514485577,124
1514486477,124
1514487377,123
1514488277,123
1514489177,123
1514490077,123
1514490977,123
1514491877,123
1514492777,124
1514493677,124
1514494577,122
1514495477,122
1514496377,123
1514497277,122
1514498177,123
1514499077,124
1514499977,124
1514500877,124
1514501777,124
1514502677,123
1514503577,122
1514504477,123
1514505377,124
1514506277,124
1514507177,124
1514508077,122
1514508977,122
1514509877,124
1514510777,124
1514511677,124
1514512577,123
1514513477,123
1514514377,123
1514515277,123
1514516177,124
1514517077,124
1514517977,124
1514518877,124
1514519777,124
1514520677,124
1514521577,123
1514522477,123
1514523377,124
1514524277,124
1514525177,123
1514526077,122
1514526977,123
1514527877,124
1514528777,124
1514529677,124
1514530577,124
1514531477,124
1514532377,124
1514533277,123
1514534177,123
1514535077,124
1514535977,124
1514536877,124
1514537777,124
1514538677,124
1514539577,124
1514540477,123
1514541377,123
1514542277,124
1514543177,123
1514544077,123
1514544977,124
1514545877,124
1514546777,124
1514547677,124
1514548577,124
1514549477,123
1514550377,123
1514551277,124
1514552177,124
1514553077,124
1514553977,124
1514554877,123
1514555777,123
1514556677,124
1514557577,121
1514558477,120
1514559377,121
1514560277,121
1514561177,121
1514562077,121
1514562977,122
1514563877,121
1514564777,120
1514565677,121
1514566577,122
1514567477,122
1514568377,122
1514569277,122
1514570177,121
1514571077,121
1514571977,122
1514572877,122
1514573777,122
1514574677,122
1514575577,122
1514576477,122
1514577377,122
1514578277,122
1514579177,122
1514580077,122
1514580977,122
1514581877,122
1514582777,121
1514583677,121
1514584577,122
1514585477,122
1514586377,122
1514587277,122
1514588177,121
1514589077,120
1514589977,120
1514590877,120
1514591777,121
1514592677,122
1514593577,122
1514594477,121
1514595377,121
1514596277,122
1514597177,122
1514598077,121
1514598977,121
1514599877,122
1514600777,121
1514601677,121
1514602577,122
1514603477,122
1514604377,122
1514605277,122
1514606177,122
1514607077,122
1514607977,121
1514608877,120
1514609777,121
1514610677,122
1514611577,122
1514612477,122
1514613377,122
1514614277,122
1514615177,122
1514616077,122
1514616977,122
1514617877,122
1514618777,122
1514619677,121
1514620577,121
1514621477,122
1514622377,122
1514623277,122
1514624177,122
1514625077,122
1514625977,122
1514626877,122
1514627777,122
1514628677,122
1514629577,122
1514630477,122
1514631377,122
1514632277,122
1514633177,122
1514634077,121
1514634977,121
1514635877,122
1514636777,122
1514637677,122
1514638577,122
1514639477,122
1514640377,122
1514641277,122
1514642177,120
1514643077,120
1514643977,122
1514644877,122
1514645777,122
1514646677,122
1514647577,122
1514648477,121
1514649377,120
1514650277,121
1514651177,122
1514652077,122
1514652977,120
1514653877,120
1514654777,122
1514655677,122
1514656577,122
1514657477,121
1514658377,120
1514659277,121
1514660177,122
1514661077,122
1514661977,122
1514662877,122
1514663777,122
1514664677,122
1514665577,121
1514666477,121
1514667377,121
1514668277,121
1514669177,122
1514670077,122
1514670977,122
1514671877,122
1514672777,121
1514673677,121
1514674577,122
1514675477,122
1514676377,122
1514677277,121
1514678177,120
1514679077,120
1514679977,119
1514680877,118
1514681777,121
1514682677,122
1514683577,122
1514684477,122
1514685377,121
1514686277,121
1514687177,121
1514688077,121
1514688977,121
1514689877,120
1514690777,121
1514691677,122
1514692577,122
1514693477,122
1514694377,122
1514695277,122
1514696177,121
1514697077,121
1514697977,122
1514698877,122
1514699777,122
1514700677,122
1514701577,122
1514702477,122
1514703377,122
1514704277,121
1514705177,121
1514706077,122
1514706977,122
1514707877,122
1514708777,122
1514709677,122
1514710577,122
1514711477,122
1514712377,122
1514713277,122
1514714177,122
1514715077,121
1514715977,121
1514716877,122
1514717777,122
1514718677,121
1514719577,121
1514720477,122
1514721377,122
1514722277,122
1514723177,122
1514724077,121
1514724977,120
1514725877,120
1514726777,120
1514727677,120
1514728577,119
1514729477,119
1514730377,120
1514731277,120
1514732177,120
1514733077,120
1514733977,120
1514734877,120
1514735777,120
1514736677,120
1514737577,120
1514738477,119
1514739377,119
1514740277,120
1514741177,120
1514742077,120
1514742977,120
1514743877,120
1514744777,120
1514745677,120
1514746577,119
1514747477,119
1514748377,120
1514749277,120
1514750177,120
1514751077,120
1514751977,120
1514752877,120
1514753777,119
1514754677,119
1514755577,124
1514756477,124
1514757377,124
1514758277,124
1514759177,124
1514760077,123
1514760977,122
1514761877,123
1514762777,124
1514763677,124
1514764577,124
1514765477,124
1514766377,123
1514767277,123
1514768177,123
1514769077,123
1514769977,124
1514770877,124
1514771777,124
1514772677,124
1514773577,123
1514774477,122
1514775377,122
1514776277,123
1514777177,123
1514778077,123
1514778977,122
1514779877,123
1514780777,123
1514781677,123
1514782577,123
1514783477,123
1514784377,124
1514785277,124
1514786177,122
1514787077,122
1514787977,123
1514788877,123
1514789777,124
1514790677,124
1514791577,124
1514792477,124
1514793377,124
1514794277,123
1514795177,122
1514796077,123
1514796977,124
1514797877,124
1514798777,123
1514799677,123
1514800577,123
1514801477,123
1514802377,124
1514803277,124
1514804177,124
1514805077,124
1514805977,123
1514806877,123
1514807777,124
1514808677,124
1514809577,124
1514810477,124
1514811377,124
1514812277,124
1514813177,124
1514814077,124
1514814977,123
1514815877,123
1514816777,124
1514817677,124
1514818577,124
1514819477,124
1514820377,124
1514821277,124
1514822177,124
1514823077,124
1514823977,122
1514824877,122
1514825777,123
1514826677,123
1514827577,123
1514828477,123
1514829377,122
1514830277,122
1514831177,123
1514832077,123
1514832977,124
1514833877,124
1514834777,123
1514835677,123
1514836577,124
1514837477,124
1514838377,124
1514839277,124
1514840177,124
1514841077,124
1514841977,124
1514842877,124
1514843777,124
1514844677,124
1514845577,124
1514846477,124
1514847377,124
1514848277,124
1514849177,124
1514850077,124
1514850977,124
1514851877,124
1514852777,124
1514853677,123
1514854577,122
1514855477,123
1514856377,124
1514857277,124
1514858177,124
1514859077,123
1514859977,123
1514860877,124
1514861777,124
1514862677,124
1514863577,124
1514864477,124
1514865377,124
1514866277,124
1514867177,124
1514868077,124
1514868977,124
1514869877,124
1514870777,123
1514871677,123
1514872577,124
1514873477,122
1514874377,122
1514875277,124
1514876177,124
1514877077,124
1514877977,123
1514878877,123
1514879777,124
1514880677,124
1514881577,124
1514882477,124
1514883377,123
1514884277,123
1514885177,124
1514886077,123
1514886977,123
1514887877,123
1514888777,123
1514889677,123
1514890577,122
1514891477,121
1514892377,121
1514893277,121
1514894177,121
1514895077,122
