t,count
1513381002,-7468
1513381902,-7528
1513382802,-7588
1513383702,-7648
1513384602,-7708
1513385502,-7768
1513386402,-7827
1513387302,-7887
1513388202,-7947
1513389102,-8007
1513390002,-8066
1513390902,-8125
1513391802,-8185
1513392702,-8245
1513393602,-8305
1513394502,-8364
1513395402,-8424
1513396302,-8484
1513397202,-8543
1513398102,-8603
1513399002,-8661
1513399902,-8719
1513400802,-8779
1513401702,-8839
1513402602,-8899
1513403502,-8959
1513404402,-9019
1513405302,-9079
1513406202,-9139
1513407102,-9199
1513408002,-9259
1513408902,-9319
1513409802,-9379
1513410702,-9438
1513411602,-9498
1513412502,-9557
1513413402,-9617
1513414302,-9676
1513415202,-9736
1513416102,-9796
1513417002,-9856
1513417902,-9916
1513418802,-9976
1513419702,-10034
1513420602,-10093
1513421502,-10153
1513422402,-10212
1513423302,-10272
1513424202,-10332
1513425102,-10392
1513426002,-10452
1513426902,-10512
1513427802,-10572
1513428702,-10631
1513429602,-10691
1513430502,-10750
1513431402,-10810
1513432302,-10870
1513433202,-10930
1513434102,-10990
1513435002,-11050
1513435902,-11110
1513436802,-11170
1513437702,-11230
1513438602,-11290
1513439502,-11349
1513440402,-11408
1513441302,-11467
1513442202,-11526
1513443102,-11586
1513444002,-11646
1513444902,-11705
1513445802,-11765
1513446702,-11825
1513447602,-11885
1513448502,-11945
1513449402,-12004
1513450302,-12064
1513451202,-12123
1513452102,-12183
1513453002,-12242
1513453902,-12302
1513454802,-12361
1513455702,-12421
1513456602,-12481
1513457502,-12540
1513458402,-12600
1513459302,-12660
1513460202,-12720
1513461102,-12779
1513462002,-12839
1513462902,-12899
1513463802,-12959
1513464702,-13019
1513465602,-13079
1513466502,-13139
1513467402,-13199
1513468302,-13258
1513469202,-13317
1513470102,-13377
1513471002,-13437
1513471902,-13497
1513472802,-13557
1513473702,-13617
1513474602,-13677
1513475502,-13737
1513476402,-13797
1513477302,-13857
1513478202,-13917
1513479102,-13977
1513480002,-14037
1513480902,-14097
1513481802,-14157
1513482702,-14217
1513483602,-14277
1513484502,-14337
1513485402,-14397
1513486302,-14457
1513487202,-14517
1513488102,-14577
1513489002,-14637
1513489902,-14697
1513490802,-14757
1513491702,-14817
1513492602,-14876
1513493502,-14936
1513494402,-14996
1513495302,-15055
1513496202,-15115
1513497102,-15175
1513498002,-15235
1513498902,-15295
1513499802,-15355
1513500702,-15415
1513501602,-15475
1513502502,-15535
1513503402,-15595
1513504302,-15655
1513505202,-15714
1513506102,-15772
1513507002,-15832
1513507902,-15892
1513508802,-15951
1513509702,-16011
1513510602,-16071
1513511502,-16130
1513512402,-16190
1513513302,-16250
1513514202,-16310
1513515102,-16369
1513516002,-16429
1513516902,-16489
1513517802,-16548
1513518702,-16607
1513519602,-16666
1513520502,-16726
1513521402,-16786
1513522302,-16845
1513523202,-16905
1513524102,-16965
1513525002,-17024
1513525902,-17084
1513526802,-17144
1513527702,-17204
1513528602,-17262
1513529502,-17322
1513530402,-17381
1513531302,-17438
1513532202,-17498
1513533102,-17558
1513534002,-17617
1513534902,-17677
1513535802,-17736
1513536702,-17796
1513537602,-17856
1513538502,-17916
1513539402,-17976
1513540302,-18036
1513541202,-18096
1513542102,-18155
1513543002,-18215
1513543902,-18275
1513544802,-18334
1513545702,-18394
1513546602,-18454
1513547502,-18514
1513548402,-18573
1513549302,-18633
1513550202,-18692
1513551102,-18752
1513552002,-18812
1513552902,-18872
1513553802,-18931
1513554702,-18990
1513555602,-19050
1513556502,-19110
1513557402,-19170
1513558302,-19230
1513559202,-19289
1513560102,-19349
1513561002,-19409
1513561902,-19469
1513562802,-19529
1513563702,-19589
1513564602,-19649
1513565502,-19708
1513566402,-19768
1513567302,-19828
1513568202,-19888
1513569102,-19947
1513570002,-20007
1513570902,-20067
1513571802,-20127
1513572702,-20187
1513573602,-20247
1513574502,-20307
1513575402,-20367
1513576302,-20427
1513577202,-20487
1513578102,-20547
1513579002,-20606
1513579902,-20665
1513580802,-20725
1513581702,-20785
1513582602,-20844
1513583502,-20904
1513584402,-20964
1513585302,-21024
1513586202,-21083
1513587102,-21143
1513588002,-21203
1513588902,-21262
1513589802,-21322
1513590702,-21381
1513591602,-21441
1513592502,-21501
1513593402,-21560
1513594302,-21620
1513595202,-21679
1513596102,-21738
1513597002,-21797
1513597902,-21857
1513598802,-21917
1513599702,-21977
1513600602,-22035
1513601502,-22095
1513602402,-22155
1513603302,-22215
1513604202,-22275
1513605102,-22335
1513606002,-22395
1513606902,-22454
1513607802,-22513
1513608702,-22571
1513609602,-22631
1513610502,-22691
1513611402,-22751
1513612302,-22811
1513613202,-22871
1513614102,-22931
1513615002,-22991
1513615902,-23049
1513616802,-23109
1513617702,-23168
1513618602,-23228
1513619502,-23288
1513620402,-23347
1513621302,-23406
1513622202,-23465
1513623102,-23525
1513624002,-23585
1513624902,-23645
1513625802,-23705
1513626702,-23766
1513627602,-23825
1513628502,-23884
1513629402,-23943
1513630302,-24003
1513631202,-24063
1513632102,-24122
1513633002,-24182
1513633902,-24242
1513634802,-24301
1513635702,-24361
1513636602,-24421
1513637502,-24481
1513638402,-24541
1513639302,-24601
1513640202,-24661
1513641102,-24721
1513642002,-24781
1513642902,-24841
1513643802,-24901
1513644702,-24961
1513645602,-25021
1513646502,-25081
1513647402,-25141
1513648302,-25201
1513649202,-25261
1513650102,-25321
1513651002,-25381
1513651902,-25441
1513652802,-25500
1513653702,-25560
1513654602,-25620
1513655502,-25680
1513656402,-25739
1513657302,-25799
1513658202,-25859
1513659102,-25919
1513660002,-25979
1513660902,-26039
1513661802,-26099
1513662702,-26159
1513663602,-26219
1513664502,-26279
1513665402,-26339
1513666302,-26399
1513667202,-26459
1513668102,-26519
1513669002,-26579
1513669902,-26639
1513670802,-26699
1513671702,-26759
1513672602,-26819
1513673502,-26879
1513674402,-26939
1513675302,-26999
1513676202,-27059
1513677102,-27119
1513678002,-27178
1513678902,-27238
1513679802,-27298
1513680702,-27358
1513682777,-27486
1513683677,-27486
1513684577,-27538
1513685477,-27598
1513686377,-27658
1513687277,-27718
1513688177,-27778
1513689077,-27838
1513689977,-27897
1513690877,-27957
1513691777,-28017
1513692677,-28076
1513693577,-28136
1513694477,-28196
1513695377,-28255
1513696277,-28315
1513697177,-28375
1513698077,-28435
1513698977,-28494
1513699877,-28554
1513700777,-28614
1513701677,-28673
1513702577,-28732
1513703477,-28791
1513704377,-28852
1513705277,-28912
1513706177,-28972
1513707077,-29032
1513707977,-29092
1513708877,-29152
1513709777,-29211
1513710677,-29271
1513711577,-29331
1513712477,-29391
1513713377,-29450
1513714277,-29510
1513715177,-29570
1513716077,-29630
1513716977,-29689
1513717877,-29749
1513718777,-29809
1513719677,-29870
1513720577,-29930
1513721477,-29990
1513722377,-30050
1513723277,-30110
1513724177,-30171
1513725077,-30230
1513725977,-30290
1513726877,-30350
1513727777,-30410
1513728677,-30470
1513729577,-30530
1513730477,-30590
1513731377,-30649
1513732277,-30709
1513733177,-30768
1513734077,-30828
1513734977,-30886
1513735877,-30946
1513736777,-31006
1513737677,-31066
1513738577,-31126
1513739477,-31186
1513740377,-31246
1513741277,-31306
1513742177,-31366
1513743077,-31426
1513743977,-31486
1513744877,-31546
1513745777,-31606
1513746677,-31666
1513747577,-31726
1513748477,-31785
1513749377,-31845
1513750277,-31905
1513751177,-31961
1513752077,-32021
1513752977,-32081
1513753877,-32141
1513754777,-32201
1513755677,-32261
1513756577,-32320
1513757477,-32380
1513758377,-32440
1513759277,-32500
1513760177,-32560
1513761077,-32620
1513761977,-32680
1513762877,-32740
1513763777,-32800
1513764677,-32860
1513765577,-32920
1513766477,-32980
1513767377,-33040
1513768277,-33099
1513769177,-33159
1513770077,-33219
1513770977,-33278
1513771877,-33338
1513772777,-33398
1513773677,-33457
1513774577,-33516
1513775477,-33576
1513776377,-33635
1513777277,-33695
1513778177,-33755
1513779077,-33815
1513779977,-33873
1513780877,-33933
1513781777,-33993
1513782677,-34052
1513783577,-34112
1513784477,-34172
1513785377,-34232
1513786277,-34292
1513787177,-34352
1513788077,-34411
1513788977,-34471
1513789877,-34530
1513790777,-34590
1513791677,-34650
1513792577,-34710
1513793477,-34770
1513794377,-34830
1513795277,-34890
1513796177,-34950
1513797077,-35010
1513797977,-35070
1513798877,-35130
1513799777,-35190
1513800677,-35250
1513801577,-35310
1513802477,-35370
1513803377,-35430
1513804277,-35490
1513805177,-35550
1513806077,-35610
1513806977,-35670
1513807877,-35729
1513808777,-35789
1513809677,-35849
1513810577,-35909
1513811477,-35967
1513812377,-36027
1513813277,-36087
1513814177,-36144
1513815077,-36204
1513815977,-36264
1513816877,-36325
1513817777,-36384
1513818677,-36443
1513819577,-36504
1513820477,-36564
1513821377,-36624
1513822277,-36684
1513823177,-36744
1513824077,-36808
1513824977,-36868
1513825877,-36929
1513826777,-36988
1513827677,-37048
1513828577,-37108
1513829477,-37168
1513830377,-37228
1513831277,-37288
1513832177,-37348
1513833077,-37408
1513833977,-37467
1513834877,-37527
1513835777,-37586
1513836677,-37646
1513837577,-37706
1513838477,-37766
1513839377,-37825
1513840277,-37885
1513841177,-37945
1513842077,-38005
1513842977,-38064
1513843877,-38123
1513844777,-38183
1513845677,-38243
1513846577,-38303
1513847477,-38363
1513848377,-38423
1513849277,-38483
1513850177,-38543
1513851077,-38603
1513851977,-38662
1513852877,-38722
1513853777,-38782
1513854677,-38841
1513855577,-38901
1513856477,-38961
1513857377,-39021
1513858277,-39081
1513859177,-39141
1513860077,-39201
1513860977,-39261
1513861877,-39321
1513862777,-39381
1513863677,-39441
1513864577,-39500
1513865477,-39560
1513866377,-39620
1513867277,-39680
1513868177,-39740
1513869077,-39799
1513869977,-39859
1513870877,-39919
1513871777,-39979
1513872677,-40039
1513873577,-40099
1513874477,-40158
1513875377,-40218
1513876277,-40278
1513877177,-40338
1513878077,-40398
1513878977,-40457
1513879877,-40517
1513880777,-40576
1513881677,-40636
1513882577,-40695
1513883477,-40755
1513884377,-40815
1513885277,-40873
1513886177,-40934
1513887077,-40995
1513887977,-41053
1513888877,-41113
1513889777,-41173
1513890677,-41232
1513891577,-41292
1513892477,-41352
1513893377,-41412
1513894277,-41472
1513895177,-41532
1513896077,-41592
1513896977,-41651
1513897877,-41710
1513898777,-41770
1513899677,-41830
1513900577,-41890
1513901477,-41949
1513902377,-42009
1513903277,-42068
1513904177,-42127
1513905077,-42187
1513905977,-42247
1513906877,-42307
1513907777,-42366
1513908677,-42426
1513909577,-42486
1513910477,-42546
1513911377,-42606
1513912277,-42666
1513913177,-42726
1513914077,-42786
1513914977,-42846
1513915877,-42906
1513916777,-42965
1513917677,-43025
1513918577,-43085
1513919477,-43144
1513920377,-43204
1513921277,-43264
1513922177,-43324
1513923077,-43383
1513923977,-43443
1513924877,-43503
1513925777,-43563
1513926677,-43623
1513927577,-43683
1513928477,-43743
1513929377,-43803
1513930277,-43863
1513931177,-43922
1513932077,-43980
1513932977,-44040
1513933877,-44100
1513934777,-44159
1513935677,-44219
1513936577,-44279
1513937477,-44339
1513938377,-44399
1513939277,-44459
1513940177,-44519
1513941077,-44579
1513941977,-44639
1513942877,-44699
1513943777,-44759
1513944677,-44819
1513945577,-44877
1513946477,-44937
1513947377,-44996
1513948277,-45056
1513949177,-45116
1513950077,-45176
1513950977,-45236
1513951877,-45296
1513952777,-45355
1513953677,-45415
1513954577,-45474
1513955477,-45534
1513956377,-45593
1513957277,-45652
1513958177,-45711
1513959077,-45771
1513959977,-45831
1513960877,-45890
1513961777,-45950
1513962677,-46008
1513963577,-46068
1513964477,-46127
1513965377,-46187
1513966277,-46247
1513967177,-46307
1513968077,-46367
1513968977,-46427
1513969877,-46485
1513970777,-46545
1513971677,-46605
1513972577,-46665
1513973477,-46725
1513974377,-46784
1513975277,-46842
1513976177,-46901
1513977077,-46961
1513977977,-47021
1513978877,-47081
1513979777,-47141
1513980677,-47201
1513981577,-47261
1513982477,-47321
1513983377,-47381
1513984277,-47441
1513985177,-47501
1513986077,-47561
1513986977,-47621
1513987877,-47680
1513988777,-47740
1513989677,-47799
1513990577,-47859
1513991477,-47918
1513992377,-47977
1513993277,-48037
1513994177,-48097
1513995077,-48157
1513995977,-48217
1513996877,-48277
1513997777,-48337
1513998677,-48397
1513999577,-48457
1514000477,-48517
1514001377,-48577
1514002277,-48637
1514003177,-48697
1514004077,-48757
1514004977,-48817
1514005877,-48877
1514006777,-48937
1514007677,-48997
1514008577,-49057
1514009477,-49117
1514010377,-49176
1514011277,-49236
1514012177,-49296
1514013077,-49356
1514013977,-49416
1514014877,-49476
1514015777,-49536
1514016677,-49596
1514017577,-49656
1514018477,-49715
1514019377,-49775
1514020277,-49835
1514021177,-49895
1514022077,-49955
1514022977,-50015
1514023877,-50074
1514024777,-50134
1514025677,-50194
1514026577,-50254
1514027477,-50314
1514028377,-50374
1514029277,-50434
1514030177,-50494
1514031077,-50553
1514031977,-50613
1514032877,-50673
1514033777,-50732
1514034677,-50791
1514035577,-50851
1514036477,-50911
1514037377,-50970
1514038277,-51029
1514039177,-51088
1514040077,-51148
1514040977,-51208
1514041877,-51267
1514042777,-51326
1514043677,-51386
1514044577,-51446
1514045477,-51506
1514046377,-51565
1514047277,-51625
1514048177,-51685
1514049077,-51744
1514049977,-51803
1514050877,-51862
1514051777,-51922
1514052677,-51982
1514053577,-52044
1514054477,-52104
1514055377,-52164
1514056277,-52223
1514057177,-52282
1514058077,-52342
1514058977,-52402
1514059877,-52462
1514060777,-52520
1514061677,-52580
1514062577,-52639
1514063477,-52698
1514064377,-52758
1514065277,-52817
1514066177,-52877
1514067077,-52937
1514067977,-52997
1514068877,-53057
1514069777,-53117
1514070677,-53177
1514071577,-53236
1514072477,-53296
1514073377,-53356
1514074277,-53415
1514075177,-53475
1514076077,-53535
1514076977,-53594
1514077877,-53654
1514078777,-53713
1514079677,-53773
1514080577,-53833
1514081477,-53893
1514082377,-53953
1514083277,-54013
1514084177,-54073
1514085077,-54128
1514085977,-54188
1514086877,-54247
1514087777,-54305
1514088677,-54365
1514089577,-54425
1514090477,-54485
1514091377,-54545
1514092277,-54605
1514093177,-54665
1514094077,-54724
1514094977,-54784
1514095877,-54844
1514096777,-54904
1514097677,-54964
1514098577,-55024
1514099477,-55084
1514100377,-55143
1514101277,-55203
1514102177,-55263
1514103077,-55323
1514103977,-55382
1514104877,-55442
1514105777,-55502
1514106677,-55561
1514107577,-55621
1514108477,-55681
1514109377,-55740
1514110277,-55799
1514111177,-55859
1514112077,-55919
1514112977,-55979
1514113877,-56038
1514114777,-56098
1514115677,-56158
1514116577,-56218
1514117477,-56278
1514118377,-56338
1514119277,-56397
1514120177,-56457
1514121077,-56515
1514121977,-56575
1514122877,-56635
1514123777,-56694
1514124677,-56754
1514125577,-56814
1514126477,-56874
1514127377,-56934
1514128277,-56994
1514129177,-57054
1514130077,-57114
1514130977,-57174
1514131877,-57234
1514132777,-57294
1514133677,-57354
1514134577,-57413
1514135477,-57472
1514136377,-57532
1514137277,-57592
1514138177,-57651
1514139077,-57711
1514139977,-57771
1514140877,-57831
1514141777,-57891
1514142677,-57949
1514143577,-58009
1514144477,-58069
1514145377,-58128
1514146277,-58187
1514147177,-58247
1514148077,-58307
1514148977,-58367
1514149877,-58427
1514150777,-58487
1514151677,-58547
1514152577,-58607
1514153477,-58666
1514154377,-58726
1514155277,-58786
1514156177,-58845
1514157077,-58905
1514157977,-58965
1514158877,-59025
1514159777,-59085
1514160677,-59145
1514161577,-59205
1514162477,-59265
1514163377,-59325
1514164277,-59384
1514165177,-59444
1514166077,-59504
1514166977,-59564
1514167877,-59624
1514168777,-59684
1514169677,-59744
1514170577,-59804
1514171477,-59864
1514172377,-59924
1514173277,-59984
1514174177,-60044
1514175077,-60104
1514175977,-60164
1514176877,-60224
1514177777,-60284
1514178677,-60343
1514179577,-60403
1514180477,-60463
1514181377,-60522
1514182277,-60582
1514183177,-60642
1514184077,-60700
1514184977,-60760
1514185877,-60820
1514186777,-60880
1514187677,-60940
1514188577,-61000
1514189477,-61060
1514190377,-61120
1514191277,-61180
1514192177,-61240
1514193077,-61300
1514193977,-61360
1514194877,-61419
1514195777,-61479
1514196677,-61539
1514197577,-61598
1514198477,-61658
1514199377,-61717
1514200277,-61777
1514201177,-61837
1514202077,-61897
1514202977,-61957
1514203877,-62017
1514204777,-62077
1514205677,-62137
1514206577,-62197
1514207477,-62257
1514208377,-62317
1514209277,-62377
1514210177,-62437
1514211077,-62496
1514211977,-62556
1514212877,-62616
1514213777,-62676
1514214677,-62736
1514215577,-62796
1514216477,-62856
1514217377,-62916
1514218277,-62976
1514219177,-63036
1514220077,-63096
1514220977,-63155
1514221877,-63215
1514222777,-63277
1514223677,-63336
1514224577,-63396
1514225477,-63456
1514226377,-63516
1514227277,-63576
1514228177,-63636
1514229077,-63695
1514229977,-63755
1514230877,-63815
1514231777,-63875
1514232677,-63935
1514233577,-63995
1514234477,-64055
1514235377,-64115
1514236277,-64175
1514237177,-64235
1514238077,-64294
1514238977,-64353
1514239877,-64413
1514240777,-64473
1514241677,-64533
1514242577,-64593
1514243477,-64653
1514244377,-64713
1514245277,-64773
1514246177,-64833
1514247077,-64892
1514247977,-64952
1514248877,-65011
1514249777,-65070
1514250677,-65130
1514251577,-65190
1514252477,-65249
1514253377,-65309
1514254277,-65369
1514255177,-65429
1514256077,-65489
1514256977,-65549
1514257877,-65609
1514258777,-65669
1514259677,-65729
1514260577,-65788
1514261477,-65848
1514262377,-65908
1514263277,-65967
1514264177,-66027
1514265077,-66086
1514265977,-66146
1514266877,-66206
1514267777,-66266
1514268677,-66326
1514269577,-66385
1514270477,-66444
1514271377,-66503
1514272277,-66563
1514273177,-66623
1514274077,-66680
1514274977,-66739
1514275877,-66799
1514276777,-66859
1514277677,-66919
1514278577,-66979
1514279477,-67038
1514280377,-67098
1514281277,-67158
1514282177,-67218
1514283077,-67278
1514283977,-67338
1514284877,-67398
1514285777,-67458
1514286677,-67517
1514287577,-67577
1514288477,-67637
1514289377,-67697
1514290277,-67757
1514291177,-67817
1514292077,-67877
1514292977,-67937
1514293877,-67997
1514294777,-68057
1514295677,-68117
1514296577,-68177
1514297477,-68237
1514298377,-68297
1514299277,-68357
1514300177,-68417
1514301077,-68477
1514301977,-68537
1514302877,-68596
1514303777,-68655
1514304677,-68715
1514305577,-68775
1514306477,-68835
1514307377,-68894
1514308277,-68954
1514309177,-69014
1514310077,-69074
1514310977,-69134
1514311877,-69194
1514312777,-69253
1514313677,-69313
1514314577,-69373
1514315477,-69432
1514316377,-69492
1514317277,-69552
1514318177,-69612
1514319077,-69672
1514319977,-69732
1514320877,-69792
1514321777,-69851
1514322677,-69911
1514323577,-69971
1514324477,-70031
1514325377,-70090
1514326277,-70150
1514327177,-70210
1514328077,-70269
1514328977,-70329
1514329877,-70389
1514330777,-70448
1514331677,-70507
1514332577,-70567
1514333477,-70627
1514334377,-70687
1514335277,-70747
1514336177,-70806
1514337077,-70866
1514337977,-70926
1514338877,-70986
1514339777,-71046
1514340677,-71106
1514341577,-71164
1514342477,-71224
1514343377,-71283
1514344277,-71343
1514345177,-71403
1514346077,-71463
1514346977,-71523
1514347877,-71583
1514348777,-71643
1514349677,-71703
1514350577,-71763
1514351477,-71823
1514352377,-71883
1514353277,-71942
1514354177,-72002
1514355077,-72062
1514355977,-72121
1514356877,-72181
1514357777,-72241
1514358677,-72301
1514359577,-72361
1514360477,-72420
1514361377,-72480
1514362277,-72540
1514363177,-72599
1514364077,-72659
1514364977,-72719
1514365877,-72779
1514366777,-72839
1514367677,-72899
1514368577,-72959
1514369477,-73018
1514370377,-73078
1514371277,-73137
1514372177,-73197
1514373077,-73257
1514373977,-73316
1514374877,-73376
1514375777,-73436
1514376677,-73495
1514377577,-73555
1514378477,-73615
1514379377,-73675
1514380277,-73735
1514381177,-73795
1514382077,-73855
1514382977,-73915
1514383877,-73975
1514384777,-74035
1514385677,-74095
1514386577,-74154
1514387477,-74214
1514388377,-74273
1514389277,-74333
1514390177,-74391
1514391077,-74452
1514391977,-74513
1514392877,-74573
1514393777,-74633
1514394677,-74693
1514395577,-74753
1514396477,-74813
1514397377,-74873
1514398277,-74933
1514399177,-74993
1514400077,-75053
1514400977,-75112
1514401877,-75170
1514402777,-75230
1514403677,-75289
1514404577,-75349
1514405477,-75409
1514406377,-75468
1514407277,-75528
1514408177,-75588
1514409077,-75647
1514409977,-75707
1514410877,-75767
1514411777,-75827
1514412677,-75887
1514413577,-75947
1514414477,-76007
1514415377,-76066
1514416277,-76126
1514417177,-76186
1514418077,-76246
1514418977,-76306
1514419877,-76366
1514420777,-76424
1514421677,-76484
1514422577,-76540
1514423477,-76600
1514424377,-76658
1514425277,-76718
1514426177,-76778
1514427077,-76838
1514427977,-76898
1514428877,-76958
1514429777,-77018
1514430677,-77078
1514431577,-77138
1514432477,-77198
1514433377,-77258
1514434277,-77318
1514435177,-77378
1514436077,-77436
1514436977,-77496
1514437877,-77555
1514438777,-77615
1514439677,-77675
1514440577,-77735
1514441477,-77793
1514442377,-77853
1514443277,-77913
1514444177,-77973
1514445077,-78033
1514445977,-78093
1514446877,-78153
1514447777,-78213
1514448677,-78273
1514449577,-78332
1514450477,-78392
1514451377,-78452
1514452277,-78512
1514453177,-78572
1514454077,-78632
1514454977,-78692
1514455877,-78752
1514456777,-78812
1514457677,-78871
1514458577,-78930
1514459477,-78990
1514460377,-79050
1514461277,-79110
1514462177,-79170
1514463077,-79230
1514463977,-79290
1514464877,-79350
1514465777,-79410
1514466677,-79470
1514467577,-79530
1514468477,-79590
1514469377,-79648
1514470277,-79708
1514471177,-79768
1514472077,-79827
1514472977,-79887
1514473877,-79946
1514474777,-80006
1514475677,-80066
1514476577,-80126
1514477477,-80186
1514478377,-80246
1514479277,-80306
1514480177,-80366
1514481077,-80426
1514481977,-80486
1514482877,-80545
1514483777,-80605
1514484677,-80665
1514485577,-80725
1514486477,-80785
1514487377,-80845
1514488277,-80905
1514489177,-80964
1514490077,-81024
1514490977,-81083
1514491877,-81143
1514492777,-81202
1514493677,-81262
1514494577,-81322
1514495477,-81382
1514496377,-81440
1514497277,-81500
1514498177,-81559
1514499077,-81618
1514499977,-81678
1514500877,-81738
1514501777,-81798
1514502677,-81858
1514503577,-81918
1514504477,-81977
1514505377,-82036
1514506277,-82096
1514507177,-82156
1514508077,-82216
1514508977,-82276
1514509877,-82334
1514510777,-82394
1514511677,-82454
